"Step","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss__MAX","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MIN","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MAX"
"76890","2.5077524185180664","2.5077524185180664","2.5077524185180664","2.6772162914276123","2.6772162914276123","2.6772162914276123","2.7789132595062256","2.7789132595062256","2.7789132595062256","2.531611680984497","2.531611680984497","2.531611680984497","2.7877655029296875","2.7877655029296875","2.7877655029296875"
"76892","2.521608591079712","2.521608591079712","2.521608591079712","2.613435745239258","2.613435745239258","2.613435745239258","2.692917823791504","2.692917823791504","2.692917823791504","2.629251003265381","2.629251003265381","2.629251003265381","2.845395088195801","2.845395088195801","2.845395088195801"
"76921","2.477670192718506","2.477670192718506","2.477670192718506","2.593172311782837","2.593172311782837","2.593172311782837","2.719893217086792","2.719893217086792","2.719893217086792","2.594635009765625","2.594635009765625","2.594635009765625","2.737621784210205","2.737621784210205","2.737621784210205"
"76925","2.5547525882720947","2.5547525882720947","2.5547525882720947","2.459331512451172","2.459331512451172","2.459331512451172","2.772721290588379","2.772721290588379","2.772721290588379","2.570770502090454","2.570770502090454","2.570770502090454","2.8332998752593994","2.8332998752593994","2.8332998752593994"
"76933","2.6004061698913574","2.6004061698913574","2.6004061698913574","2.613600730895996","2.613600730895996","2.613600730895996","2.7062265872955322","2.7062265872955322","2.7062265872955322","2.586966037750244","2.586966037750244","2.586966037750244","2.818999767303467","2.818999767303467","2.818999767303467"
"76945","2.5581135749816895","2.5581135749816895","2.5581135749816895","2.5041730403900146","2.5041730403900146","2.5041730403900146","2.701873302459717","2.701873302459717","2.701873302459717","2.5677449703216553","2.5677449703216553","2.5677449703216553","2.7864248752593994","2.7864248752593994","2.7864248752593994"
"76986","2.4731240272521973","2.4731240272521973","2.4731240272521973","2.5884528160095215","2.5884528160095215","2.5884528160095215","2.6510937213897705","2.6510937213897705","2.6510937213897705","2.5482897758483887","2.5482897758483887","2.5482897758483887","2.7606453895568848","2.7606453895568848","2.7606453895568848"
"76999","2.4297542572021484","2.4297542572021484","2.4297542572021484","2.6100029945373535","2.6100029945373535","2.6100029945373535","2.676487922668457","2.676487922668457","2.676487922668457","2.5941991806030273","2.5941991806030273","2.5941991806030273","2.719144105911255","2.719144105911255","2.719144105911255"
"77031","2.417635440826416","2.417635440826416","2.417635440826416","2.4760375022888184","2.4760375022888184","2.4760375022888184","2.6696858406066895","2.6696858406066895","2.6696858406066895","2.5413103103637695","2.5413103103637695","2.5413103103637695","2.673621416091919","2.673621416091919","2.673621416091919"
"77035","2.470250129699707","2.470250129699707","2.470250129699707","2.580471992492676","2.580471992492676","2.580471992492676","2.78533935546875","2.78533935546875","2.78533935546875","2.5365891456604004","2.5365891456604004","2.5365891456604004","2.753166437149048","2.753166437149048","2.753166437149048"
"77036","2.507556915283203","2.507556915283203","2.507556915283203","2.5638866424560547","2.5638866424560547","2.5638866424560547","2.679551601409912","2.679551601409912","2.679551601409912","2.500415325164795","2.500415325164795","2.500415325164795","2.655975341796875","2.655975341796875","2.655975341796875"
"77050","2.603884220123291","2.603884220123291","2.603884220123291","2.542097568511963","2.542097568511963","2.542097568511963","2.7199862003326416","2.7199862003326416","2.7199862003326416","2.437946081161499","2.437946081161499","2.437946081161499","2.660534381866455","2.660534381866455","2.660534381866455"
"77085","2.4908437728881836","2.4908437728881836","2.4908437728881836","2.6060402393341064","2.6060402393341064","2.6060402393341064","2.6247739791870117","2.6247739791870117","2.6247739791870117","2.515049457550049","2.515049457550049","2.515049457550049","2.6823508739471436","2.6823508739471436","2.6823508739471436"
"77098","2.500941753387451","2.500941753387451","2.500941753387451","2.6677093505859375","2.6677093505859375","2.6677093505859375","2.63739013671875","2.63739013671875","2.63739013671875","2.644672393798828","2.644672393798828","2.644672393798828","2.8096823692321777","2.8096823692321777","2.8096823692321777"
"77105","2.451577663421631","2.451577663421631","2.451577663421631","2.600522994995117","2.600522994995117","2.600522994995117","2.555205821990967","2.555205821990967","2.555205821990967","2.549661159515381","2.549661159515381","2.549661159515381","2.7186131477355957","2.7186131477355957","2.7186131477355957"
"77119","2.4950942993164062","2.4950942993164062","2.4950942993164062","2.50962495803833","2.50962495803833","2.50962495803833","2.7358288764953613","2.7358288764953613","2.7358288764953613","2.549060344696045","2.549060344696045","2.549060344696045","2.720015048980713","2.720015048980713","2.720015048980713"
"77128","2.5205419063568115","2.5205419063568115","2.5205419063568115","2.6022753715515137","2.6022753715515137","2.6022753715515137","2.681929111480713","2.681929111480713","2.681929111480713","2.4907851219177246","2.4907851219177246","2.4907851219177246","2.7245736122131348","2.7245736122131348","2.7245736122131348"
"77133","2.5105819702148438","2.5105819702148438","2.5105819702148438","2.622169017791748","2.622169017791748","2.622169017791748","2.65415620803833","2.65415620803833","2.65415620803833","2.544159412384033","2.544159412384033","2.544159412384033","2.78664493560791","2.78664493560791","2.78664493560791"
"77144","2.4801249504089355","2.4801249504089355","2.4801249504089355","2.5611941814422607","2.5611941814422607","2.5611941814422607","2.658327579498291","2.658327579498291","2.658327579498291","2.479520082473755","2.479520082473755","2.479520082473755","2.6763455867767334","2.6763455867767334","2.6763455867767334"
"77146","2.5314157009124756","2.5314157009124756","2.5314157009124756","2.588078498840332","2.588078498840332","2.588078498840332","2.7493033409118652","2.7493033409118652","2.7493033409118652","2.5490527153015137","2.5490527153015137","2.5490527153015137","2.724717617034912","2.724717617034912","2.724717617034912"
"77180","2.5605735778808594","2.5605735778808594","2.5605735778808594","2.5787551403045654","2.5787551403045654","2.5787551403045654","2.7573800086975098","2.7573800086975098","2.7573800086975098","2.562588691711426","2.562588691711426","2.562588691711426","2.773965835571289","2.773965835571289","2.773965835571289"
"77181","2.534054756164551","2.534054756164551","2.534054756164551","2.6491615772247314","2.6491615772247314","2.6491615772247314","2.74393367767334","2.74393367767334","2.74393367767334","2.4974441528320312","2.4974441528320312","2.4974441528320312","2.746687173843384","2.746687173843384","2.746687173843384"
"77184","2.5195648670196533","2.5195648670196533","2.5195648670196533","2.502506732940674","2.502506732940674","2.502506732940674","2.70257568359375","2.70257568359375","2.70257568359375","2.5157241821289062","2.5157241821289062","2.5157241821289062","2.708291530609131","2.708291530609131","2.708291530609131"
"77187","2.553847312927246","2.553847312927246","2.553847312927246","2.599348545074463","2.599348545074463","2.599348545074463","2.7153453826904297","2.7153453826904297","2.7153453826904297","2.517740249633789","2.517740249633789","2.517740249633789","2.752467155456543","2.752467155456543","2.752467155456543"
"77193","2.5306224822998047","2.5306224822998047","2.5306224822998047","2.5506205558776855","2.5506205558776855","2.5506205558776855","2.7044146060943604","2.7044146060943604","2.7044146060943604","2.55033016204834","2.55033016204834","2.55033016204834","2.734790802001953","2.734790802001953","2.734790802001953"
"77195","2.513904094696045","2.513904094696045","2.513904094696045","2.5991053581237793","2.5991053581237793","2.5991053581237793","2.6817405223846436","2.6817405223846436","2.6817405223846436","2.5699033737182617","2.5699033737182617","2.5699033737182617","2.7546284198760986","2.7546284198760986","2.7546284198760986"
"77196","2.5177910327911377","2.5177910327911377","2.5177910327911377","2.5943048000335693","2.5943048000335693","2.5943048000335693","2.6943140029907227","2.6943140029907227","2.6943140029907227","2.5910441875457764","2.5910441875457764","2.5910441875457764","2.762967586517334","2.762967586517334","2.762967586517334"
"77203","2.4947543144226074","2.4947543144226074","2.4947543144226074","2.6162030696868896","2.6162030696868896","2.6162030696868896","2.7275359630584717","2.7275359630584717","2.7275359630584717","2.5535454750061035","2.5535454750061035","2.5535454750061035","2.698204517364502","2.698204517364502","2.698204517364502"
"77231","2.4469714164733887","2.4469714164733887","2.4469714164733887","2.531428337097168","2.531428337097168","2.531428337097168","2.7115678787231445","2.7115678787231445","2.7115678787231445","2.530031442642212","2.530031442642212","2.530031442642212","2.7509076595306396","2.7509076595306396","2.7509076595306396"
"77232","2.519883394241333","2.519883394241333","2.519883394241333","2.6599714756011963","2.6599714756011963","2.6599714756011963","2.6828742027282715","2.6828742027282715","2.6828742027282715","2.492063045501709","2.492063045501709","2.492063045501709","2.730301856994629","2.730301856994629","2.730301856994629"
"77238","2.557277202606201","2.557277202606201","2.557277202606201","2.641021728515625","2.641021728515625","2.641021728515625","2.679600238800049","2.679600238800049","2.679600238800049","2.6071786880493164","2.6071786880493164","2.6071786880493164","2.728064775466919","2.728064775466919","2.728064775466919"
"77240","2.4370579719543457","2.4370579719543457","2.4370579719543457","2.555696487426758","2.555696487426758","2.555696487426758","2.6583774089813232","2.6583774089813232","2.6583774089813232","2.5003085136413574","2.5003085136413574","2.5003085136413574","2.724064826965332","2.724064826965332","2.724064826965332"
"77251","2.474431037902832","2.474431037902832","2.474431037902832","2.586015224456787","2.586015224456787","2.586015224456787","2.7258849143981934","2.7258849143981934","2.7258849143981934","2.5515685081481934","2.5515685081481934","2.5515685081481934","2.7829627990722656","2.7829627990722656","2.7829627990722656"
"77262","2.543887138366699","2.543887138366699","2.543887138366699","2.5694186687469482","2.5694186687469482","2.5694186687469482","2.64308500289917","2.64308500289917","2.64308500289917","2.5376741886138916","2.5376741886138916","2.5376741886138916","2.711404800415039","2.711404800415039","2.711404800415039"
"77282","2.5369081497192383","2.5369081497192383","2.5369081497192383","2.5274603366851807","2.5274603366851807","2.5274603366851807","2.7169694900512695","2.7169694900512695","2.7169694900512695","2.593466281890869","2.593466281890869","2.593466281890869","2.836854934692383","2.836854934692383","2.836854934692383"
"77287","2.525895595550537","2.525895595550537","2.525895595550537","2.55938720703125","2.55938720703125","2.55938720703125","2.754472017288208","2.754472017288208","2.754472017288208","2.518486499786377","2.518486499786377","2.518486499786377","2.7534470558166504","2.7534470558166504","2.7534470558166504"
"77290","2.518317461013794","2.518317461013794","2.518317461013794","2.5786995887756348","2.5786995887756348","2.5786995887756348","2.6880366802215576","2.6880366802215576","2.6880366802215576","2.627105474472046","2.627105474472046","2.627105474472046","2.7554357051849365","2.7554357051849365","2.7554357051849365"
"77299","2.471679210662842","2.471679210662842","2.471679210662842","2.586040496826172","2.586040496826172","2.586040496826172","2.663130760192871","2.663130760192871","2.663130760192871","2.4716758728027344","2.4716758728027344","2.4716758728027344","2.7325596809387207","2.7325596809387207","2.7325596809387207"
"77306","2.454949140548706","2.454949140548706","2.454949140548706","2.5848968029022217","2.5848968029022217","2.5848968029022217","2.6804957389831543","2.6804957389831543","2.6804957389831543","2.575514316558838","2.575514316558838","2.575514316558838","2.753279685974121","2.753279685974121","2.753279685974121"
"77324","2.5160489082336426","2.5160489082336426","2.5160489082336426","2.55196213722229","2.55196213722229","2.55196213722229","2.7236876487731934","2.7236876487731934","2.7236876487731934","2.5614476203918457","2.5614476203918457","2.5614476203918457","2.7387712001800537","2.7387712001800537","2.7387712001800537"
"77336","2.522986888885498","2.522986888885498","2.522986888885498","2.5850820541381836","2.5850820541381836","2.5850820541381836","2.6605560779571533","2.6605560779571533","2.6605560779571533","2.513352394104004","2.513352394104004","2.513352394104004","2.8149399757385254","2.8149399757385254","2.8149399757385254"
"77360","2.5059814453125","2.5059814453125","2.5059814453125","2.534830093383789","2.534830093383789","2.534830093383789","2.654026746749878","2.654026746749878","2.654026746749878","2.511608123779297","2.511608123779297","2.511608123779297","2.723737955093384","2.723737955093384","2.723737955093384"
"77368","2.540544033050537","2.540544033050537","2.540544033050537","2.5928268432617188","2.5928268432617188","2.5928268432617188","2.6728134155273438","2.6728134155273438","2.6728134155273438","2.613743782043457","2.613743782043457","2.613743782043457","2.7686564922332764","2.7686564922332764","2.7686564922332764"
"77374","2.450900077819824","2.450900077819824","2.450900077819824","2.558610439300537","2.558610439300537","2.558610439300537","2.6811635494232178","2.6811635494232178","2.6811635494232178","2.5575294494628906","2.5575294494628906","2.5575294494628906","2.7453665733337402","2.7453665733337402","2.7453665733337402"
"77376","2.5333430767059326","2.5333430767059326","2.5333430767059326","2.621412992477417","2.621412992477417","2.621412992477417","2.674866199493408","2.674866199493408","2.674866199493408","2.502617359161377","2.502617359161377","2.502617359161377","2.791673183441162","2.791673183441162","2.791673183441162"
"77395","2.495105743408203","2.495105743408203","2.495105743408203","2.5669078826904297","2.5669078826904297","2.5669078826904297","2.721977710723877","2.721977710723877","2.721977710723877","2.473083019256592","2.473083019256592","2.473083019256592","2.7378897666931152","2.7378897666931152","2.7378897666931152"
"77407","2.496227264404297","2.496227264404297","2.496227264404297","2.6528263092041016","2.6528263092041016","2.6528263092041016","2.594175100326538","2.594175100326538","2.594175100326538","2.5015828609466553","2.5015828609466553","2.5015828609466553","2.763813018798828","2.763813018798828","2.763813018798828"
